21398	36751
1883	12383
5320	15820
25097	34893
29160	33273
3611	14111
26225	35833
5923	16423
9097	19597
6760	17260
22339	30461
1632	12132
532	11032
10263	20763
9982	20482
3417	13917
7175	17675
9524	20024
7331	17831
24925	37512
10377	20877
1070	11570
8221	18721
21725	30945
29309	38225
6948	17448
9745	20245
211	10711
25005	38817
27458	32250
27260	39537
4124	14624
1333	11833
21289	39585
21875	38940
8842	19342
22670	39077
2143	12643
2761	13261
9213	19713
7626	18126
24544	35222
5053	15553
2200	12700
6687	17187
5982	16482
29965	35936
2286	12786
1129	11629
10459	20959
1562	12062
408	10908
3270	13770
24675	38425
8199	18699
4355	14855
8883	19383
4284	14784
3736	14236
8325	18825
5528	16028
5882	16382
23128	37481
6890	17390
25319	34811
3606	14106
6868	17368
28299	34298
271	10771
22690	36343
2659	13159
9293	19793
23303	37973
6777	17277
3915	14415
28999	34200
9319	19819
22087	39154
6085	16585
9329	19829
774	11274
5099	15599
4774	15274
4624	15124
9566	20066
5594	16094
4182	14682
26900	34367
2564	13064
4605	15105
8474	18974
28946	31203
9178	19678
8806	19306
127	10627
6846	17346
21635	38779
1491	11991
29891	39652
3300	13800
9964	20464
4104	14604
29100	30510
28666	30472
21103	32654
4779	15279
28853	35930
705	11205
29664	31209
7277	17777
611	11111
3088	13588
4245	14745
4714	15214
3199	13699
21462	32078
859	11359
8479	18979
7173	17673
26652	31766
1547	12047
6631	17131
8292	18792
7309	17809
3670	14170
9164	19664
9661	20161
3995	14495
23871	34164
24376	33687
25799	34784
26037	39528
5016	15516
5557	16057
6039	16539
378	10878
3643	14143
2565	13065
26946	35721
1698	12198
10366	20866
2487	12987
7861	18361
8809	19309
2494	12994
22853	36360
1233	11733
7884	18384
6418	16918
4682	15182
9828	20328
36	10536
3688	14188
26695	31134
8090	18590
7172	17672
6437	16937
21281	34214
590	11090
4813	15313
10118	20618
3374	13874
1012	11512
1705	12205
1590	12090
24099	36961
10316	20816
28265	30375
3871	14371
25493	36494
29757	31474
644	11144
2972	13472
4235	14735
7547	18047
5779	16279
9753	20253
8665	19165
6866	17366
5553	16053
3282	13782
4924	15424
8107	18607
8056	18556
5033	15533
1078	11578
8351	18851
28694	32003
663	11163
4232	14732
9558	20058
27463	32908
22757	35541
9425	19925
1699	12199
6564	17064
23887	38251
820	11320
27959	35403
10088	20588
29539	34181
5883	16383
1829	12329
26436	31815
8711	19211
1040	11540
2538	13038
9514	20014
3663	14163
5226	15726
25744	39234
25937	39180
8110	18610
1418	11918
1550	12050
22820	30570
4559	15059
24799	36557
8731	19231
24249	31802
2793	13293
27022	38242
9341	19841
4385	14885
6778	17278
23387	33816
186	10686
3449	13949
6214	16714
23966	34355
26716	37709
21741	31341
9842	20342
597	11097
24170	34069
9372	19872
5814	16314
923	11423
6129	16629
1094	11594
9386	19886
3960	14460
4703	15203
2641	13141
2218	12718
4027	14527
25513	38509
9888	20388
26114	34816
21438	35852
5996	16496
7576	18076
24650	38384
23652	34257
1503	12003
4339	14839
2360	12860
59	10559
5202	15702
4267	14767
9030	19530
29465	38847
2840	13340
29980	36604
5184	15684
24092	32672
6877	17377
9724	20224
2217	12717
6592	17092
29669	33230
8555	19055
2948	13448
10283	20783
3192	13692
3305	13805
2058	12558
3242	13742
25895	30505
2635	13135
1524	12024
2478	12978
169	10669
21894	33704
3994	14494
1689	12189
3261	13761
5866	16366
5741	16241
5206	15706
24053	34673
7826	18326
29241	35820
5593	16093
8542	19042
3587	14087
10105	20605
4439	14939
5850	16350
6850	17350
9946	20446
25392	37779
22817	38034
3103	13603
27824	33540
3252	13752
2102	12602
9720	20220
23326	30999
6961	17461
5285	15785
10128	20628
8522	19022
7167	17667
5086	15586
23743	39586
1610	12110
5634	16134
4195	14695
1923	12423
5245	15745
1285	11785
2566	13066
8629	19129
548	11048
6909	17409
27274	35017
21544	38941
4447	14947
6428	16928
6547	17047
9470	19970
5031	15531
909	11409
504	11004
26437	33353
4952	15452
27014	35923
9563	20063
26912	36141
21442	35625
706	11206
6940	17440
1187	11687
9053	19553
2992	13492
22995	34396
7122	17622
5197	15697
25413	35378
9172	19672
2415	12915
6011	16511
8899	19399
9314	19814
29649	38826
7196	17696
1639	12139
8486	18986
8013	18513
8563	19063
2149	12649
7352	17852
7136	17636
7650	18150
5386	15886
28650	36956
21471	36612
6596	17096
9803	20303
27793	35292
350	10850
2045	12545
2807	13307
1627	12127
4772	15272
28569	33236
9082	19582
292	10792
2915	13415
6326	16826
925	11425
23882	39074
2843	13343
9655	20155
28697	35526
9881	20381
5131	15631
4994	15494
7123	17623
21003	37065
24236	35640
24681	32784
4414	14914
6990	17490
6925	17425
2154	12654
5555	16055
27686	34378
7476	17976
1791	12291
8939	19439
2520	13020
25656	30723
955	11455
6441	16941
10066	20566
5561	16061
4219	14719
2860	13360
904	11404
2884	13384
10143	20643
7330	17830
29452	32201
10470	20970
10046	20546
3651	14151
10063	20563
27801	31518
8176	18676
3162	13662
22151	34679
27213	38231
28213	37089
9387	19887
27351	34705
25617	30747
24424	31409
5330	15830
551	11051
4878	15378
1673	12173
1724	12224
22686	34174
22299	33818
2345	12845
24624	30569
5577	16077
1173	11673
2615	13115
3849	14349
2549	13049
4260	14760
5095	15595
7054	17554
9532	20032
28466	35720
3870	14370
60	10560
6998	17498
5058	15558
2624	13124
516	11016
414	10914
5318	15818
7625	18125
4340	14840
3285	13785
7154	17654
23044	37227
219	10719
1116	11616
2771	13271
27111	35801
30150	38323
10404	20904
5461	15961
7610	18110
5888	16388
518	11018
22906	31905
1521	12021
5919	16419
5125	15625
29388	38724
10475	20975
2518	13018
3901	14401
979	11479
3980	14480
29838	31121
2563	13063
5410	15910
8862	19362
9813	20313
4222	14722
25055	30845
9413	19913
5787	16287
1002	11502
8875	19375
5775	16275
8626	19126
8	10508
1049	11549
25456	38668
6514	17014
3361	13861
23755	33334
9415	19915
9658	20158
564	11064
7719	18219
9272	19772
908	11408
26222	34121
29089	33358
29528	37149
6785	17285
7390	17890
1529	12029
7567	18067
25777	38372
8827	19327
2532	13032
27459	32912
8773	19273
27912	32125
4100	14600
5530	16030
278	10778
7745	18245
7565	18065
9944	20444
6125	16625
22567	37137
4876	15376
4237	14737
6895	17395
7204	17704
23507	39270
8818	19318
9300	19800
9693	20193
412	10912
1305	11805
5450	15950
9431	19931
2153	12653
4042	14542
25458	33133
5258	15758
24346	37932
910	11410
23707	37757
9353	19853
8546	19046
1758	12258
9678	20178
8633	19133
23754	39471
8533	19033
7957	18457
6409	16909
731	11231
8799	19299
86	10586
1994	12494
1750	12250
2253	12753
4545	15045
24653	36630
9004	19504
546	11046
8907	19407
4181	14681
7580	18080
22706	32034
2225	12725
2310	12810
26650	37585
1330	11830
22676	31738
9119	19619
29237	33708
21968	34982
25748	37775
1798	12298
1677	12177
8943	19443
10336	20836
1247	11747
26843	35334
4571	15071
23321	34950
24758	31559
10478	20978
25612	31222
1755	12255
3985	14485
3027	13527
25589	34749
312	10812
3681	14181
9392	19892
7150	17650
4587	15087
23275	38935
4645	15145
6554	17054
1688	12188
7144	17644
1227	11727
3177	13677
3743	14243
5331	15831
10485	20985
24816	30682
7900	18400
7325	17825
28586	31538
28467	35476
8699	19199
6606	17106
6520	17020
8941	19441
23837	33333
6991	17491
6518	17018
10217	20717
5822	16322
4972	15472
7042	17542
29373	36771
3130	13630
9548	20048
6260	16760
23270	35834
27985	35484
878	11378
9555	20055
2013	12513
28198	32911
2035	12535
21261	31048
24930	35666
4616	15116
25631	31962
5697	16197
7151	17651
474	10974
24128	35045
1373	11873
21797	38549
1157	11657
27387	35940
5825	16325
7400	17900
23196	37938
27273	39315
21137	33331
26312	34584
27208	38888
8006	18506
6941	17441
6716	17216
6806	17306
4431	14931
1101	11601
4548	15048
21801	38637
7831	18331
3347	13847
6267	16767
25435	32674
3334	13834
24889	38083
7283	17783
23774	34515
3559	14059
6853	17353
1384	11884
9161	19661
28364	39303
3319	13819
3776	14276
2271	12771
25628	38621
9193	19693
10297	20797
5106	15606
23834	36928
7886	18386
30102	33199
23700	35110
8497	18997
5345	15845
7290	17790
27702	34603
4120	14620
5110	15610
389	10889
233	10733
7489	17989
10378	20878
25625	33813
26937	34800
25341	31624
347	10847
6305	16805
6876	17376
3887	14387
5193	15693
5548	16048
7644	18144
1380	11880
2540	13040
5314	15814
23960	32457
21275	34039
5118	15618
5121	15621
3308	13808
5803	16303
22133	37447
1613	12113
3368	13868
23672	35494
29112	39217
24364	36429
27056	37572
7975	18475
2137	12637
29849	39641
2660	13160
1811	12311
3052	13552
9597	20097
8402	18902
7669	18169
10299	20799
2034	12534
4634	15134
8529	19029
119	10619
3074	13574
8700	19200
25822	32501
21259	30441
9127	19627
28251	31069
2043	12543
9400	19900
25996	37139
3604	14104
9565	20065
22577	37485
10245	20745
29951	31395
1655	12155
3692	14192
8604	19104
4466	14966
6949	17449
3456	13956
6336	16836
1479	11979
3348	13848
22582	32899
26342	38326
6556	17056
3433	13933
23756	32686
26224	30609
4897	15397
6383	16883
3271	13771
4071	14571
10209	20709
9232	19732
3423	13923
6099	16599
25586	36674
10417	20917
27582	35883
25941	31480
216	10716
29563	38562
2605	13105
2353	12853
24418	34036
5415	15915
6356	16856
22466	38157
23129	37811
6354	16854
26036	36504
7176	17676
6947	17447
25106	30930
748	11248
6140	16640
4609	15109
23639	35517
2768	13268
5550	16050
24227	36217
22610	37015
9640	20140
29935	33402
26135	39114
5992	16492
8397	18897
28259	30550
29601	33243
25738	36972
441	10941
6146	16646
4820	15320
6269	16769
1929	12429
21541	31293
0	10500
8354	18854
7234	17734
8075	18575
2545	13045
21277	38020
4019	14519
24252	30500
9271	19771
4676	15176
21464	30720
2505	13005
783	11283
4187	14687
4888	15388
27202	38797
21146	30471
7627	18127
1779	12279
10101	20601
23951	38140
4155	14655
3521	14021
7806	18306
22950	39236
8016	18516
1054	11554
7614	18114
270	10770
3338	13838
24883	37403
27760	32228
5842	16342
26902	37725
4405	14905
8454	18954
7036	17536
3188	13688
4046	14546
23553	32363
25085	32217
21042	37929
28515	34633
24519	35652
6743	17243
7813	18313
7411	17911
6040	16540
23941	37933
6576	17076
21216	32602
9940	20440
5841	16341
5189	15689
27625	33770
21546	32272
7243	17743
8504	19004
7336	17836
8565	19065
27282	32096
4097	14597
2392	12892
10337	20837
937	11437
9598	20098
6051	16551
22681	30612
3480	13980
8510	19010
3491	13991
3564	14064
4129	14629
3582	14082
1969	12469
22125	38324
4160	14660
28214	32307
5177	15677
29319	34494
24566	32421
25220	32484
8489	18989
21236	33524
8844	19344
8093	18593
3535	14035
4940	15440
25094	38144
10096	20596
5296	15796
5259	15759
1277	11777
4932	15432
22545	37297
3516	14016
26387	32105
23455	39605
22046	38414
27705	31886
29053	35178
9185	19685
1331	11831
3461	13961
2973	13473
2985	13485
1759	12259
3458	13958
7216	17716
23411	31444
27922	33515
22525	32316
9890	20390
22456	31332
1652	12152
5390	15890
8025	18525
9550	20050
9405	19905
3206	13706
29909	36971
26936	38201
22457	31930
6655	17155
5111	15611
7994	18494
8227	18727
7380	17880
29011	37141
8732	19232
27508	36019
21331	37145
4138	14638
3024	13524
7430	17930
4244	14744
4638	15138
9147	19647
29946	36289
7280	17780
6350	16850
4635	15135
4662	15162
6992	17492
8836	19336
2404	12904
28163	34122
22667	34713
9052	19552
27726	37129
8593	19093
23541	36038
5734	16234
2252	12752
10486	20986
21964	33323
2473	12973
1862	12362
8183	18683
5524	16024
4007	14507
26962	35034
3143	13643
24414	35166
9526	20026
23522	31863
22454	36192
24513	35690
5292	15792
5512	16012
829	11329
6145	16645
68	10568
22810	35154
10290	20790
6044	16544
7050	17550
9875	20375
4109	14609
1282	11782
7787	18287
27089	35305
4881	15381
743	11243
9010	19510
4947	15447
4467	14967
1284	11784
4510	15010
5268	15768
25535	31180
4125	14625
1963	12463
954	11454
5142	15642
2374	12874
2440	12940
248	10748
4114	14614
4268	14768
7393	17893
29193	36795
26233	36071
1467	11967
24551	31587
4488	14988
21184	33394
4257	14757
2393	12893
21876	32390
9991	20491
29506	37755
9198	19698
9995	20495
29321	35078
531	11031
6165	16665
10399	20899
4320	14820
6582	17082
4689	15189
25810	31735
9823	20323
1974	12474
1793	12293
1588	12088
28660	30242
3284	13784
7232	17732
25665	34923
1756	12256
27735	38494
3723	14223
2059	12559
1438	11938
9467	19967
29314	30167
6661	17161
22086	35899
8646	19146
2033	12533
22464	37484
23850	39118
5429	15929
7512	18012
3562	14062
23202	34556
25969	31346
1320	11820
24001	39104
25190	33196
2113	12613
8234	18734
3460	13960
4755	15255
27862	36808
9491	19991
24222	32969
22307	34011
1192	11692
7896	18396
53	10553
5480	15980
25553	33126
4098	14598
8003	18503
3292	13792
660	11160
21015	30683
7982	18482
24755	30880
22325	35374
2673	13173
24442	30221
8171	18671
24575	35012
23134	37952
4877	15377
1301	11801
3770	14270
3286	13786
9180	19680
28507	35447
6042	16542
28374	39191
974	11474
5322	15822
3593	14093
1809	12309
21902	30311
6017	16517
7550	18050
2413	12913
3437	13937
25496	31505
22452	37132
26986	37732
3109	13609
6252	16752
7107	17607
7083	17583
6825	17325
28829	37815
26759	37852
24597	32382
934	11434
23111	37168
383	10883
21554	32158
8052	18552
9669	20169
4191	14691
22013	35708
24506	34384
8572	19072
10420	20920
8622	19122
29774	35240
407	10907
10401	20901
10069	20569
2315	12815
6695	17195
6860	17360
484	10984
23870	38832
7391	17891
6623	17123
10260	20760
29412	30193
4807	15307
9951	20451
553	11053
4950	15450
5120	15620
8466	18966
2366	12866
5231	15731
6931	17431
1526	12026
27058	33871
8683	19183
1578	12078
28824	32031
23459	36385
21047	36195
81	10581
21836	30362
2746	13246
2197	12697
3466	13966
24081	31230
22327	31419
4723	15223
8800	19300
23799	38332
3362	13862
1109	11609
1273	11773
28152	30730
21529	38223
9977	20477
6988	17488
4690	15190
5765	16265
23934	32834
26913	32820
8216	18716
1378	11878
27016	35698
305	10805
1023	11523
7357	17857
1560	12060
7031	17531
9142	19642
7227	17727
7188	17688
23703	35343
1237	11737
29366	35129
677	11177
306	10806
8282	18782
3327	13827
5673	16173
9267	19767
3428	13928
1999	12499
8644	19144
3082	13582
25063	39086
9939	20439
5088	15588
3854	14354
21855	37998
737	11237
6809	17309
23027	35578
8126	18626
29878	30870
8076	18576
4909	15409
9906	20406
29852	30294
3705	14205
4383	14883
6635	17135
6292	16792
3340	13840
1195	11695
204	10704
23540	38082
4847	15347
5559	16059
8170	18670
23241	31016
27744	31792
2975	13475
8033	18533
7040	17540
25013	32818
6999	17499
28024	36873
29151	34382
887	11387
2931	13431
5049	15549
6573	17073
10016	20516
8876	19376
4175	14675
6312	16812
23991	34054
28657	36951
23909	39515
4896	15396
25711	31546
3672	14172
4304	14804
21416	36248
28859	31720
28011	37716
5309	15809
9454	19954
3166	13666
29326	37357
2780	13280
6666	17166
5440	15940
8550	19050
2982	13482
4551	15051
7068	17568
6373	16873
3595	14095
27730	35312
26213	37801
9518	20018
4189	14689
10477	20977
9029	19529
9638	20138
7807	18307
6793	17293
4789	15289
7377	17877
2037	12537
6408	16908
9826	20326
2429	12929
23831	32430
8954	19454
24536	33070
29065	35589
3509	14009
27635	33690
25867	36629
6881	17381
22619	35735
4795	15295
1722	12222
3096	13596
10005	20505
3042	13542
339	10839
2297	12797
4225	14725
138	10638
6272	16772
23076	39245
3331	13831
6406	16906
22687	31350
2362	12862
27129	33422
25919	35113
2533	13033
25712	34727
8776	19276
6399	16899
2467	12967
23786	31562
5958	16458
1720	12220
1118	11618
22614	34975
2562	13062
8092	18592
10409	20909
9500	20000
734	11234
8874	19374
7921	18421
9814	20314
6331	16831
21958	35194
9276	19776
27409	35841
27122	32680
5001	15501
24020	36635
4157	14657
4949	15449
21391	33826
25736	35433
8534	19034
21200	38560
9882	20382
25844	35755
7738	18238
4137	14637
25892	38735
8521	19021
23317	37728
29924	34940
1117	11617
621	11121
8305	18805
477	10977
9778	20278
23854	31424
3469	13969
24913	36114
25539	35131
5253	15753
8172	18672
29714	37301
7056	17556
3080	13580
3176	13676
6730	17230
10043	20543
25478	30445
23958	32194
8816	19316
6434	16934
4073	14573
4023	14523
5093	15593
3486	13986
29677	30199
3169	13669
26685	37322
27785	39207
22612	33215
9609	20109
25592	37399
5250	15750
26682	34222
5277	15777
2285	12785
10070	20570
1162	11662
10165	20665
1556	12056
935	11435
21897	35701
2391	12891
6913	17413
9092	19592
29095	37246
8086	18586
6077	16577
24048	37518
6020	16520
25479	31398
2274	12774
24720	37961
1585	12085
4460	14960
7148	17648
5960	16460
4746	15246
3382	13882
4654	15154
9533	20033
5471	15971
8334	18834
4166	14666
222	10722
21781	33926
3245	13745
21939	32694
29488	37261
9717	20217
7067	17567
5581	16081
3488	13988
1908	12408
103	10603
2380	12880
1031	11531
3827	14327
4852	15352
25914	39492
4165	14665
24152	37573
4384	14884
29157	37378
2172	12672
3028	13528
9971	20471
29372	31545
28069	30597
637	11137
1092	11592
28329	36158
7460	17960
2121	12621
5269	15769
24994	32852
4681	15181
5535	16035
5884	16384
5211	15711
4080	14580
5497	15997
9182	19682
4865	15365
3209	13709
1517	12017
940	11440
6135	16635
3377	13877
29730	30177
10198	20698
6212	16712
26337	38355
7824	18324
1213	11713
9261	19761
23671	36006
10223	20723
1768	12268
14	10514
23208	39048
9800	20300
6185	16685
4093	14593
1667	12167
23689	33292
5463	15963
27013	36070
4461	14961
5930	16430
6062	16562
8161	18661
1953	12453
4332	14832
464	10964
8796	19296
2372	12872
25909	37492
25361	34883
4134	14634
30131	30669
29037	38769
9635	20135
21645	36803
26046	33389
4995	15495
6337	16837
9005	19505
9895	20395
9850	20350
2146	12646
27170	30878
23575	37823
3876	14376
26659	33019
10458	20958
25254	31781
4429	14929
4025	14525
22801	37489
26282	30744
10093	20593
1139	11639
9957	20457
3329	13829
26984	31630
5441	15941
1600	12100
4014	14514
362	10862
886	11386
535	11035
5940	16440
5677	16177
2988	13488
26005	31074
29908	32773
26762	31183
2623	13123
29289	38417
6191	16691
4977	15477
8972	19472
1592	12092
1045	11545
8643	19143
6341	16841
6313	16813
7264	17764
27314	37059
4103	14603
5327	15827
21610	33777
24892	38563
29273	32440
2412	12912
3551	14051
3303	13803
28246	35013
5518	16018
4367	14867
8668	19168
26264	32923
9173	19673
28880	38280
8185	18685
29323	31836
1894	12394
6755	17255
5150	15650
2602	13102
1824	12324
24983	33294
7061	17561
29299	37945
5368	15868
2089	12589
3018	13518
5098	15598
30141	38602
8279	18779
27823	34824
178	10678
6749	17249
2020	12520
21883	39392
23731	33642
1215	11715
22493	36484
131	10631
23306	32639
9201	19701
4750	15250
4043	14543
5708	16208
7720	18220
377	10877
27042	37443
26290	33882
1408	11908
3272	13772
4246	14746
27864	36478
5598	16098
4079	14579
22342	30496
25279	38184
28674	33874
5272	15772
7961	18461
4538	15038
3226	13726
2401	12901
7495	17995
3336	13836
4076	14576
10380	20880
543	11043
4415	14915
4534	15034
8173	18673
22586	39346
27196	34229
3472	13972
8206	18706
7709	18209
22701	32040
10469	20969
5134	15634
683	11183
27677	39347
3349	13849
2443	12943
4101	14601
5312	15812
5505	16005
5218	15718
7622	18122
26089	33305
24031	32188
5668	16168
26907	38622
397	10897
9382	19882
3594	14094
26671	36471
8456	18956
1551	12051
26617	38827
6642	17142
27929	34612
26346	39397
3015	13515
10020	20520
481	10981
29770	35018
2319	12819
8623	19123
22126	30415
8797	19297
4145	14645
3393	13893
561	11061
7082	17582
3001	13501
5402	15902
415	10915
5984	16484
23042	34974
3684	14184
23502	35497
7660	18160
5478	15978
8213	18713
6003	16503
23199	33443
893	11393
22462	33390
28949	37248
7579	18079
2873	13373
7	10507
26447	37642
4906	15406
7948	18448
4281	14781
28476	32237
22921	31170
30108	34438
28728	34452
5073	15573
7767	18267
5523	16023
147	10647
6320	16820
22827	31919
9755	20255
6183	16683
24568	37791
9787	20287
3894	14394
3016	13516
22771	35839
613	11113
10222	20722
5308	15808
2925	13425
3896	14396
8518	19018
2070	12570
21327	30934
4168	14668
9104	19604
9084	19584
8832	19332
22306	34449
3526	14026
2424	12924
22638	33848
24068	32979
2456	12956
56	10556
5183	15683
716	11216
25694	34484
21323	35957
7110	17610
9160	19660
29320	32022
9060	19560
3236	13736
7779	18279
28029	38971
8307	18807
4020	14520
9013	19513
7138	17638
23550	32518
26032	37564
1719	12219
6022	16522
21549	32132
29705	32111
3414	13914
3107	13607
3892	14392
25214	37343
25973	38120
21308	35768
27902	32791
1433	11933
22215	35788
26508	31841
6725	17225
24964	34524
5642	16142
2878	13378
1043	11543
28836	33319
7263	17763
7485	17985
23206	38456
7945	18445
9016	19516
3979	14479
25109	38524
7117	17617
7578	18078
6943	17443
3662	14162
7296	17796
1846	12346
3230	13730
23879	31684
8193	18693
25234	31918
9809	20309
10134	20634
6607	17107
22593	38206
23164	35479
29665	38044
28266	35039
9618	20118
24050	34657
28598	36507
9696	20196
23385	30811
6291	16791
4213	14713
22066	31895
6792	17292
7980	18480
58	10558
5352	15852
23296	37243
24322	34406
8769	19269
25560	32185
5081	15581
9810	20310
24764	34625
22340	35978
21800	36446
3386	13886
4005	14505
6541	17041
29052	39507
10164	20664
3345	13845
7104	17604
24078	35367
21220	37169
6929	17429
24719	34823
2717	13217
28323	30790
26941	36596
6024	16524
25715	30586
24444	32643
4203	14703
23616	38087
5621	16121
28420	32957
9077	19577
10492	20992
3789	14289
23155	34976
10424	20924
7558	18058
24125	33913
26	10526
8996	19496
1425	11925
2355	12855
4274	14774
3235	13735
24526	30659
992	11492
5924	16424
595	11095
24177	32758
23796	37646
2025	12525
26416	38333
21241	32006
6507	17007
27261	36207
9412	19912
5514	16014
23497	35591
21072	36268
480	10980
9551	20051
28991	36574
4762	15262
7398	17898
9536	20036
5583	16083
1312	11812
8394	18894
8050	18550
4756	15256
2079	12579
10273	20773
28445	35703
26230	36562
25640	30519
8061	18561
21002	38383
23537	35813
4506	15006
5733	16233
29638	34724
9690	20190
8289	18789
6089	16589
8141	18641
2852	13352
30152	33968
26003	32177
28125	36048
3351	13851
5731	16231
3726	14226
10320	20820
6839	17339
2721	13221
9894	20394
28164	36534
6216	16716
2006	12506
1836	12336
1920	12420
8705	19205
9219	19719
6239	16739
22358	31110
3175	13675
760	11260
6188	16688
8870	19370
4675	15175
7268	17768
7792	18292
29635	30348
21147	37354
7238	17738
7932	18432
1877	12377
25201	32658
8585	19085
9367	19867
7825	18325
23817	39517
7875	18375
21337	33349
4625	15125
28862	32523
5504	16004
29655	39128
7106	17606
8601	19101
4529	15029
22879	33953
1987	12487
1786	12286
25532	31718
515	11015
996	11496
28391	35502
9873	20373
106	10606
2609	13109
27719	30536
30142	30501
6186	16686
5657	16157
7853	18353
2475	12975
7695	18195
4791	15291
10295	20795
21901	35286
2864	13364
8566	19066
26731	30650
2437	12937
253	10753
4279	14779
5375	15875
25461	31789
25516	30887
22891	31070
3145	13645
21401	36159
25554	38534
1236	11736
2669	13169
6884	17384
1860	12360
2008	12508
25719	36163
6124	16624
5890	16390
4585	15085
26205	38493
1703	12203
26775	33240
112	10612
8989	19489
3070	13570
22751	36844
29681	30184
381	10881
1189	11689
22156	30988
10235	20735
9648	20148
8181	18681
4318	14818
6002	16502
7528	18028
400	10900
5934	16434
10268	20768
3982	14482
5799	16299
8984	19484
1037	11537
2911	13411
10406	20906
3151	13651
27245	35089
7595	18095
298	10798
7187	17687
10329	20829
4322	14822
6746	17246
4037	14537
3583	14083
29670	39415
10307	20807
8975	19475
2945	13445
3893	14393
23078	39079
8736	19236
29585	39548
1869	12369
9966	20466
9324	19824
9359	19859
7385	17885
27723	38498
29190	30259
24303	30491
5321	15821
1156	11656
23174	36558
1103	11603
487	10987
1477	11977
565	11065
6201	16701
23742	36183
22595	35151
8656	19156
847	11347
9076	19576
63	10563
5832	16332
25381	35724
28772	32418
2515	13015
6243	16743
29074	39447
430	10930
1851	12351
22208	38244
24967	37047
7643	18143
3084	13584
5820	16320
7860	18360
6641	17141
10468	20968
7731	18231
5983	16483
4375	14875
2927	13427
9827	20327
4844	15344
8300	18800
21679	31872
5629	16129
671	11171
2792	13292
24244	33828
3534	14034
9144	19644
5769	16269
2821	13321
2853	13353
23956	32114
3221	13721
2598	13098
25769	31179
8855	19355
1849	12349
22250	33872
7389	17889
5585	16085
5678	16178
9057	19557
6721	17221
10286	20786
5808	16308
5146	15646
359	10859
3255	13755
10343	20843
3998	14498
7704	18204
3492	13992
8854	19354
23395	31740
4411	14911
1068	11568
29174	37123
29091	38663
4105	14605
22198	37550
9691	20191
8278	18778
1816	12316
419	10919
4770	15270
521	11021
24560	33139
26214	36366
6227	16727
27411	36935
8219	18719
5573	16073
26288	35208
446	10946
10405	20905
5423	15923
140	10640
7304	17804
23547	30727
6558	17058
1249	11749
25170	38466
1368	11868
8218	18718
8765	19265
1030	11530
3847	14347
9989	20489
4782	15282
9332	19832
6215	16715
26040	34267
9235	19735
8220	18720
5609	16109
2114	12614
2496	12996
27075	38660
8297	18797
23390	30450
3810	14310
574	11074
23009	37853
8359	18859
3484	13984
9264	19764
10004	20504
9752	20252
2639	13139
27517	31382
2048	12548
5858	16358
871	11371
1558	12058
23536	38759
25750	35751
21557	30405
8935	19435
25550	36341
24378	35364
4929	15429
888	11388
2830	13330
5029	15529
8772	19272
4009	14509
8824	19324
24904	30849
1614	12114
28072	36147
1100	11600
21515	35382
10341	20841
1206	11706
8081	18581
28121	32611
25209	38017
2031	12531
1328	11828
5304	15804
27889	32398
22284	31688
9066	19566
8590	19090
4171	14671
1615	12115
2875	13375
4357	14857
4591	15091
3170	13670
3247	13747
7936	18436
5235	15735
28557	35967
5361	15861
22930	30275
4111	14611
29861	34204
27400	36749
3919	14419
1909	12409
6581	17081
9947	20447
22649	31924
26637	37154
23667	33618
5829	16329
8124	18624
21093	30304
25714	31926
26979	33399
1115	11615
7568	18068
906	11406
506	11006
9263	19763
9443	19943
5476	15976
7538	18038
756	11256
26608	32197
27093	37781
9941	20441
717	11217
8707	19207
9116	19616
9220	19720
6027	16527
24219	36043
22440	33890
6647	17147
27664	34146
5865	16365
22094	31683
380	10880
28631	31291
26356	37616
4078	14578
28237	30635
23571	39595
3799	14299
28166	38194
10428	20928
3754	14254
581	11081
22628	36136
5510	16010
1612	12112
3186	13686
22526	35381
4814	15314
7124	17624
6063	16563
5214	15714
7747	18247
1209	11709
2292	12792
1335	11835
2446	12946
8317	18817
28171	35410
21785	38130
2096	12596
29893	30801
9616	20116
23467	38890
1940	12440
2295	12795
28659	32436
2277	12777
6902	17402
803	11303
10040	20540
1198	11698
2881	13381
21412	35959
25320	33764
67	10567
3816	14316
21300	37081
6414	16914
2724	13224
6169	16669
9374	19874
10431	20931
2680	13180
5102	15602
24194	34710
344	10844
5851	16351
6668	17168
7295	17795
27285	35943
9031	19531
8427	18927
1266	11766
6114	16614
21138	34392
8437	18937
4738	15238
7514	18014
3435	13935
1027	11527
27588	39497
1841	12341
4218	14718
9423	19923
26249	34955
8263	18763
28311	30244
27483	34763
24088	39021
4113	14613
5051	15551
7696	18196
26162	34326
22048	35858
6650	17150
3753	14253
4560	15060
1396	11896
4177	14677
24157	37171
5414	15914
9799	20299
21937	37930
331	10831
28510	37896
821	11321
24497	30390
22506	33058
28254	36082
4494	14994
2251	12751
4945	15445
24283	31277
6276	16776
9763	20263
688	11188
24814	31716
21622	32284
4875	15375
1088	11588
2905	13405
8734	19234
26824	35542
1295	11795
28735	37176
9815	20315
8863	19363
24958	37458
6417	16917
5096	15596
9266	19766
27099	34066
9872	20372
26752	30685
8134	18634
793	11293
5872	16372
8645	19145
29042	33898
7416	17916
5547	16047
6636	17136
5224	15724
5921	16421
7639	18139
1696	12196
6951	17451
1205	11705
3061	13561
23851	35742
22147	36640
